begin;0,0;0,174.75;324,0;324,174.75;0,0;0,174.75;324,0;324,174.75
808;9.75,73.75;123,130.75;144,16.5;285.5,97.75;90.25,168.75;259,103.25;306.5,27.75;317,33.25
18560;9.75,73.75;95.5,97.5;168.5,0.5;293.75,82.75;90.25,168.75;283.5,137.5;305.5,18.75;318.25,75.5
26589;2.75,106.25;118.75,131.25;189.5,14.25;293.75,82.75;90.25,168.75;245.5,85;275.5,45.75;321.25,68.5
5438;2.75,106.25;118.75,131.25;143,40.5;248.25,52.25;41.75,167;250.25,101.25;271.25,83;316,116.75
15348;12.25,74.75;90.25,98;126,59.25;248.25,52.25;62,151.75;271.25,83;271.75,114.75;318.25,120.25
3086;29.75,61.75;95.5,120.5;126,59.25;248.25,52.25;11.75,162;272.5,110.5;288.5,123.5;292.5,85.25
24434;30.25,64.5;65.75,99;126,59.25;225.75,95;34.5,167;272.5,110.5;309.25,160;310.75,47.75
18090;45.75,31;74.25,99.75;108.5,57;196.75,106;26,135;272.5,110.5;309.25,160;316.75,11
27003;4,13.75;64.25,39.75;94.75,24.75;196.75,106;78.5,123;272.5,104;316.25,123.25;316.75,11
31121;29.5,43.5;33.5,20;90.75,36.75;220.75,101.5;78.5,123;277.25,138.75;302.5,149.25;316.75,11
21807;12.75,74.75;13.5,25.5;90.75,36.75;220.75,101.5;89.5,124;228.5,148.25;273,143.75;304.75,27
12028;7.25,35.25;17.25,63.5;106,1.75;188,77.25;111,120.5;214.25,127.75;273,143.75;304.75,27
2734;17.25,63.5;21,15.75;149,7.5;188,77.25;96,109.25;189.25,138.25;264.25,125.75;292.5,53
19073;35.5,71.75;40.25,6.5;139,32.25;166.25,103;129,97.25;189.25,138.25;264.25,125.75;273.75,61.75
19412;65.5,92.25;82.75,11;107.5,61.5;145,98.5;129,97.25;189.25,138.25;288.5,148.25;318.5,80
22694;24.25,85;82.75,11;99.5,61.5;114.5,124.75;157.5,63.5;189.25,138.25;295.75,171.25;306,27.25
2124;24.25,85;78.75,29.5;98.5,59;104.75,91.5;134.75,36.25;233,167.25;299,148.75;306,27.25
17638;30.5,47.25;70.25,78;78.75,29.5;103.5,141.25;120.25,47;241.25,171.75;294.5,122.5;306,27.25
13699;2.25,58.25;29.25,74.25;62,31.5;86.25,97;120.25,47;206.5,151;294.5,122.5;318.5,34.5
14243;24.5,102.5;26,44.75;62,31.5;96.75,91.25;120.25,47;212.5,157.5;271,105;305,35
20752;45.5,86.25;53.75,60.75;97,43.25;100.5,86.5;142.5,25;178.5,145.5;271,105;305,35
15583;19.25,72.5;53.75,60.75;82,96.75;112,56.5;144.5,61.75;166.25,108.25;290.25,137.5;305,35
5950;11.25,74;53.75,60.75;94.5,140;142.25,61.25;144.5,61.75;188.75,154.5;295.75,171.25;303.5,16.5
22177;33.25,88;69.25,69.75;82,162.25;106.5,57.75;127.5,36.75;161.5,131.5;295.75,171.25;303.5,16.5
27158;33.25,88;54.5,66.75;103,120.75;103.25,18.75;127.5,25.25;178.75,171.5;295.75,147.75;303.5,16.5
29150;25,136.25;54.5,66.75;98,100;110.25,60.5;162.25,61.25;179.5,126.75;295.75,147.75;307.25,1
26084;14.75,148.5;55.75,113;70,75.5;110.25,60.5;135,34.75;209.25,117.5;295.75,147.75;307.5,27.25
23189;18.75,148.5;55.75,113;56.25,55.75;82,26.75;135,34.75;201.5,158.5;267.25,120;305.5,21.5
10618;14.25,129.75;27.5,159;34,76;99,76.5;135,34.75;204,147.75;267.25,120;309.25,24.5
32311;14.25,129.75;61.5,166.75;73.5,97.5;146.5,67;135,55.5;204,147.75;244.75,113;303.5,33.25
947;7.75,148;66.5,148.25;73.5,97.5;127.5,59.75;166.25,99;183.75,145.75;244.75,113;322.25,70.75
24268;31.5,139.5;51.5,101.75;58,113.5;127.5,59.75;183.75,145.75;207.75,116.75;255.75,82.5;306,83.25
16230;31.5,139.5;77.25,97.5;77.75,120.25;127.5,59.75;139,159.25;164.25,109.25;248,90.5;277.5,43
30478;37.5,121.75;65.5,43.25;102.5,143.75;109.5,57;139,159.25;176.75,76.75;214.75,54.5;277.5,43
14536;37.5,121.75;106.75,36.75;114.5,122;136,94.25;179,143.5;197.75,97;214.25,84;277.5,43
3519;37.5,121.75;77.75,33.75;104.75,78;114.5,122;175.75,144.5;229.75,132.5;241.75,103.25;305.75,38.5
21750;37.5,121.75;77.75,33.75;100.5,86.5;142,88.25;151.25,164.75;214.5,83.5;289.25,134.5;311,93.5
30457;38.75,91.5;64,42.75;98.5,87;129.75,133.25;151.25,164.75;214.5,83.5;260.75,117.25;304.25,134.5
20949;11.75,79.75;102.75,43.75;143,64;174.75,141.75;151.25,164.75;259.25,61.5;260.75,117.25;304.25,134.5
15470;9.75,60;91,26.25;143,64;186.25,128.75;198.25,163;260.75,59.5;260.75,117.25;315.25,122.75
21909;43.75,70.5;87.25,75.25;157.5,52.75;230.5,113;198.25,163;248.5,83.75;260.75,117.25;319.5,87
18872;24,103;87.25,75.25;157.5,52.75;222.75,75.5;178.75,146.75;259.25,104;276.75,132.5;308.5,83.25
21653;24,103;64.5,42.75;154.75,27.5;201.75,107.5;189.75,154;259.25,104;279.75,133;291.25,52.75
4345;72.25,99.5;101,13;159,48.75;214.75,83;146.5,170.5;259.25,104;269.75,163.5;291.25,52.75
20682;97.5,92;101,13;118.5,61.5;214.75,83;187.75,147.25;283,145.25;287.25,138.5;296,85.25
9337;88.25,68;90.75,25;163.25,92;196.75,104.5;198.5,109.5;283,145.25;294.5,147.75;296,85.25
7606;71.75,62;116.75,57.75;188.75,137.25;222.75,153.75;203,60.75;226.75,157.5;294.5,147.75;296,85.25
24555;91.25,28.75;111.25,12.25;169.75,152.5;211.25,107.5;167,48;204.25,113.5;294.5,147.75;296,85.25
17987;103.5,2.25;108.75,57.5;163.25,99.5;183.75,64;137.75,82.75;204.25,113.5;295,150;296,85.25
24740;61.25,33.75;147,27;163.25,99.5;246.25,59.75;126.5,21.25;204.25,113.5;304.25,149.25;318,80.75
457;40.5,29.75;147,27;163.25,99.5;253.25,38;157,2.5;167,73.5;261,150.5;311.75,74
12014;42.75,85.25;103.75,60;212.75,91;217.75,77.5;151,24;167,73.5;261,150.5;311.75,74
26911;8.25,96.25;96.25,26;188.25,86.25;216.5,92.25;151,24;194,85.25;223.75,159.75;311.75,74
5863;8.25,96.25;96.25,27;210.75,48.75;216.5,92.25;156.5,42.75;181.75,34;194.25,151;318.5,85.5
7536;25.25,130;117.75,60.75;194,7;223.5,120;127,24;172,16.75;194.25,151;318.5,85.5
10198;31,173.75;137.75,51.5;146,13;196.25,75.5;127,24;172,16.75;194.25,151;277.75,95.25
15918;61.5,166.75;126.25,88;175,37.25;195.25,83;127,24;172,16.75;227.25,161;260.5,140
17125;102.5,141.25;140,90.25;146,11.25;152.75,63.75;127,24;178.75,17.75;193.25,145.5;260.5,140
11603;74,99.75;100,60;104.75,36.75;111.75,59.5;127,24;172.25,33.75;214,128.25;260.5,140
26387;74,99.75;100,60;106.5,1.25;111.75,59.5;132.25,71.75;139.5,23.75;231.5,92.25;294.25,163.25
11127;51.75,131;93.5,63.5;106.5,1.25;111.75,59.5;141.5,27;180.25,34.25;245.25,57.75;282.5,112.5
9080;31.5,110;37,69;106.5,1.25;111.75,59.5;111.5,59.5;183.25,49;201.5,94.25;274,61
23411;10.75,148;21,25.5;106.5,1.25;124.75,58.75;135,23.5;183.25,49;214.5,123;252,92
2779;10.75,148;21,25.5;97.5,3.25;100,12.75;91.25,45.25;144.5,20.75;202.5,145.5;260.5,132
23763;2,109.25;16.75,74;74.5,30.75;97.5,3.25;72.75,81.5;144.5,20.75;163.5,165.5;231,124.25
27111;20.25,129.25;54,66.75;92.25,40.75;119.5,56.5;36,93.75;144.5,20.75;163.5,165.5;239.5,92.25
18980;2,167;28.5,43.5;92.75,2;157,42.75;36,93.75;144.5,20.75;165.25,123.75;282,109.25
8669;26.25,128;31.25,69.5;80,25.25;161.5,0.5;36,93.75;144.5,20.75;158.5,109;282,109.25
17021;21.25,114.25;25,18.75;101.75,58;155.25,23.25;36,93.75;144.5,20.75;167,131.25;293,136
12196;0.75,94.75;25,18.75;72.75,61.5;144.75,11.75;2,84.25;142.75,62.5;164.5,112;293,136
10374;3.75,125;25,18.75;82.25,99.25;123.75,36.25;2.75,81.25;96.5,71;164.5,112;287,117.25
28545;3.75,125;4,24.25;116.75,125.75;123.75,36.25;21.5,89.75;72.5,19.25;130.75,159.75;313.25,98.25
24432;5.75,142.5;28.25,66;170,142.25;172.75,20.5;21.5,89.75;95.75,35.5;130.75,159.75;311.75,82.5
19165;30.75,101;38,79;127.5,133.5;172,35.75;21.5,89.75;79.5,78.75;88.25,158.25;311.75,82.5
20884;32,118.5;71.25,96.25;127.5,133.5;167,10.75;33,91.5;71.75,107;99.75,124.25;311.75,82.5
19150;32,118.5;79.25,136.5;172.25,125;177.25,12.75;28,86.75;78.5,127;130.25,124;311.75,82.5
2331;27,66;105.75,143.75;143.5,167.75;219.25,33.25;44,101.5;79.25,146.25;130.25,124;311.75,82.5
22866;27,66;105.75,143.75;152,167.5;265,21.25;40.75,123;102.25,136.25;104.5,135.25;311,125.75
4166;68.5,43.25;92,121;125.5,170.25;225.5,10;24,91;102.25,136.25;104.5,97.75;311,125.75
13340;67.75,28.5;100,86.25;109,166.25;251.25,20.75;24,91;104,136;136,78.75;311,125.75
13376;77,2.5;77.25,96.25;109,131.25;298.5,16.25;24,91;115.25,166.25;162.75,114.5;311,125.75
13270;23.5,18.75;36.75,67;102.25,168.25;298.5,16.25;7.75,54.5;115.25,166.25;152.75,67.75;277.75,155.5
31356;2.25,43.75;33.5,118.75;62,150.25;293,9;7.75,54.5;134.75,124;185.5,82;277.75,155.5
18889;13.25,28;27.5,102.5;102,138.75;293,9;19.25,69.25;134.75,124;214,47.25;225.25,154.25
4281;2,45.5;60.75,123;122.5,123.5;304.25,9;21.5,92.25;119,97.75;214,47.25;225.25,154.25
12651;6.5,17.5;21.5,145;121.5,172;287.75,11.75;23.5,135.75;119,97.75;214,47.25;253.25,126.5
10468;22,18.25;29,162.5;121.5,172;273,65.25;39,86.5;119,97.75;197.25,39;202,158
8146;29,71.75;59.75,143;135.5,157.5;311.25,74.5;34.75,60.5;119,97.75;184.25,79.25;202,158
3848;27.5,69;94.5,100;121.25,125.25;290,43;34.75,60.5;119,97.75;173.5,128.25;201.5,123.75
15359;27.5,69;64.75,81.25;121.25,125.25;289,47.25;54.75,24.5;170.75,99;194,146;195.5,147.25
12985;38.75,37;68.75,85.75;121.25,125.25;289,47.25;17.75,54.25;197.75,102.25;201.75,101.25;215.75,120.5
2528;38.75,37;66.25,70.75;108.25,130.75;264.5,38;1,86.25;177.25,74.75;201.75,101.25;208.75,118
12450;38.25,37.25;118,57;120.25,170;264.5,38;1,86.25;176.75,112;190,64.25;226.5,155
700;0.75,44.75;89.5,10.5;100.5,163;224.25,8.75;17.5,122;176.75,112;190,64.25;269.5,127.75
21723;30.75,69;41.25,30.5;100.5,163;220.25,4.75;17.5,122;164.25,76;174,45.25;259.75,126.5
19638;41.25,30.5;63,67.25;140.25,158;220.25,4.75;28,91.5;143.5,28.25;189,66;259,108.5
17612;57.75,5.75;62.75,72.5;90.75,160;240.25,10.75;28,91.5;143.5,28.25;194.25,23;260.25,107.25
20078;11.25,27.25;15.5,103;90.75,160;240.25,10.75;17.25,60.25;120.5,45.75;137.5,28.25;274,61.5
7724;5,14.25;23.75,154.5;113.75,109.25;240.25,10.75;37.25,112;78.75,5.25;137.5,28.25;246.25,37.25
871;6,17.25;23.75,154.5;133,54.5;295.5,8.5;33,130.75;78.75,5.25;172,2;189.75,19.25
10261;6,17.25;15.5,133.25;133.75,54;278.5,42.25;33,130.75;114,0.25;158.25,5.5;192,9
25689;6,17.25;16.75,128.75;122.25,43.25;283.25,94.75;33,130.75;142.5,24.5;168.5,16.5;204.5,54
21074;13.5,49.5;58,146.25;95,9.75;297.5,118.5;26.5,92.5;142.5,24.5;199.25,15.5;204.5,54
26071;1.5,95.75;20.75,154;137.5,35.5;307.25,126;26.5,92.5;142.5,24.5;193.75,43.75;228.5,39.75
27474;1.5,95.75;20.75,154;176.25,19.75;309.75,86.5;13.25,45.5;126.25,21.75;178.75,2;222.75,38
4728;1.5,95.75;8.75,148;231.5,37;311.25,122;35,31.25;137,80.75;179.5,19.25;222.75,38
15816;1.5,95.75;8.75,148;249.75,21.75;311.25,122;77.75,40.5;148,55.5;148,55.75;194,2.5
21431;1.5,95.75;59.75,168.25;249.75,21.75;311.25,122;108.25,38;145,63.25;156,113.25;227.5,36.75
11029;11.25,141;81.5,162.75;289.5,40.75;313.5,166.75;75.25,25.5;119,73.5;156,113.25;227.5,36.75
7469;11.25,141;81.5,162.75;260,11.25;305.5,122.5;59.25,47.75;96.75,38;118.25,122.5;222.25,13.5
2802;8.5,153;49.25,143.75;223.75,40.75;310.75,81;60.75,29.25;68.25,57.25;118.25,122.5;222.25,13.5
25600;8.5,153;75.75,150.5;251,42.5;293.5,64.75;59,28.5;60.75,67.75;118.25,122.5;197,33.75
14430;8.5,153;83.75,112.5;262.5,23.75;293.5,64.75;37,38;64.25,80.75;117,133.5;229,4
31299;34.5,167;90.25,119.5;209,9.5;301.25,87;37,38;50.25,95.75;117,133.5;211,13.25
20649;58,167;84,162.75;209,9.5;264.25,126.25;37,38;79,94;142.5,140.25;172.5,5.25
28960;31.75,171;84,162.75;206,2.75;260.75,163.25;19.25,21.75;88,63.25;142.5,140.25;180.75,2.5
11942;10,141.25;45.25,143.25;176,8;256.25,167.5;5.5,62.75;88,63.25;142.5,140.25;179.75,2.75
10556;21.75,127.25;45.25,143.25;172,1.5;234.5,154;5.5,62.75;109.25,72.5;122.75,120.25;131.5,24.5
5055;21.75,148.5;33.25,173.75;178,35.5;205.75,136.5;9.75,44.75;80.5,111.5;109.25,72.5;131.5,24.5
14488;5.75,96.25;9.5,164;181.5,65.75;217.5,159.25;9.75,44.75;39,87;109.25,72.5;180.25,8.75
1225;5.75,96.25;9.5,164;178.5,11;264,131;11.75,91;19,53.75;108.75,29.25;177.25,48.25
13947;5.75,96.25;12.75,159.25;134.25,17.75;229,168.25;19,53.75;67.75,96.75;135.25,21.25;156.5,23
9700;5.75,96.25;59.75,165;134.25,17.75;228.75,168.75;16.5,21;22.5,85.25;177.5,4.25;179.75,34.75
17888;27,68;84,128.5;171,46.5;208.75,120.25;2.5,64.75;18.75,61.25;177.5,4.25;179.75,34.75
6785;12,27.5;84,128.5;172.5,56.5;208.75,120.25;1.5,62.5;17,85.5;151,21.5;191,26.75
24098;22.25,65.25;110,133.5;172.5,56.5;199.25,144.25;1.5,80.25;24,91.75;108.75,6.75;191,26.75
22041;28.5,100.75;110,171;156.5,38.5;168.25,107.25;1.5,80.25;24,91.75;138,27;201.25,2.5
21756;59.25,142.25;60.75,160.5;156.5,38.5;177.75,95.5;1.5,80.25;72.25,97.75;123.25,25.25;226.5,13
1998;25.75,110;60.75,160.5;145.25,91.5;186.75,39.75;20.5,93.5;24.5,85.75;136.75,56.75;226.5,13
3969;2.5,144.75;33.75,169.5;124,60.25;196.5,37.5;20.5,93.5;59.5,76.25;139.25,57.5;226.5,13
32298;2.5,144.75;23.75,154;124,60.25;176.25,47;10.75,83.5;23.75,55.25;157,2.5;256,18.75
2040;0.75,148;23.75,154;124,60.25;172.25,106.75;41,123.25;50.75,69.75;162,27;303,13
12320;8.5,172.25;21.75,128;75.25,71.25;174.5,109.75;15.25,165;50.75,69.75;150,20;303,13
25364;23.5,144.5;63.75,148.75;75.25,120.5;211,155.25;24,134;50.75,69.75;150,20;304.5,11
451;23.5,113.5;104,127;108,130.75;186.5,142;1.25,99.25;42.5,26;150,20;304.5,11
14356;23.5,113.5;109.5,170.75;113.75,130.25;205.25,107.5;19.5,89;55.5,69.25;150,20;304,20.25
22679;71,98.25;90,171.25;107.25,117.5;205.25,107.5;66.5,75.25;87.25,63;120.5,46.75;304,20.25
17631;95.75,100.5;104.25,125.75;104.5,119.5;175.25,122.5;26,53.75;80.25,67.75;120.5,46.75;304,20.25
13786;50,79.5;104.25,125.75;104.5,119.5;175.25,122.5;27.5,23.25;64.75,33.75;80,36.5;315.5,17.5
12760;50,79.5;104.25,125.75;104.5,119.5;197.5,153.5;34,22.5;37,30.75;112.5,10.75;308,24.75
32525;36.25,63.5;96.5,98.5;128.25,130.5;207.5,125.75;18.75,22.75;37,30.75;112.5,10.75;264.25,38.75
14594;35.25,69.5;79.25,96;122.75,114;181.25,94.5;17.5,26;37,30.75;112.5,10.75;265,48.5
4470;35.25,69.5;79.25,96;167.25,135.75;186.5,138.5;45,24.75;45.5,24.75;71.75,20.75;263.5,83.75
22407;69,69.5;100.5,72;143.25,158;145,173.25;45,24.75;45.5,24.75;69.75,20.25;231.5,116.5
10884;51.25,10.5;85.25,25.75;87.5,121;172.5,152.5;34,23.25;38.75,36;69.75,20.25;231.5,116.5
18703;51.25,10.5;86.25,2.5;122,129.75;123.25,130.75;24.75,46.25;34,23.25;63.75,56.75;210,128.25
12965;22.75,10.5;86.25,2.5;91.25,136.75;107.75,141.25;35.5,23.75;76.25,5.25;119.75,37.5;210,128.25
9988;12,65;86.25,2.5;113.5,130.75;149,169.25;27.75,1.75;76.25,5.25;141.5,42.5;186.5,146
19525;15.75,106.5;86.25,2.5;113.5,130.75;177.25,137.75;28.5,35.75;84.25,2;128,21.25;130.75,127.5
23742;53.75,142.5;86.25,2.5;113.5,130.75;166,139.25;15.5,24.25;54,15.75;86,3.25;107,157
28556;53.75,142.5;86.25,2.5;107,172;166,139.25;60.75,1.75;64,20.5;71.75,25;127.25,159.75
15712;33,145;55.5,50.25;107,172;150.5,68.5;73.5,10;76.25,30.25;98.5,51;127.25,159.75
7498;33,145;55.5,50.25;104.25,156.75;150.5,68.5;50.25,4.75;110,22.25;119.75,93.5;134.5,99.25
12206;13,139.25;90.5,7.5;90.75,128.5;97,99.75;50.25,4.75;87,6;116.75,93.75;134.5,99.25
21728;13,139.25;38.5,35.5;90.75,128.5;94.25,26.75;27.75,54.25;56.75,3;119.5,168.5;201.25,110
26082;22.25,129.75;92.75,24.75;116,173.25;116.25,58.5;27.75,54.25;56.75,3;106.5,118.5;215.5,62.25
22358;10,170.25;70.75,43.75;116.25,170;160.75,32.75;27.75,54.25;56.75,3;77,150.25;186.5,9.25
6977;14.75,126.5;95,4.25;145.5,173;174,27.75;36.25,60;56.75,3;62.5,101.5;186.5,9.25
1468;23,117;76.75,25.25;184.25,161.75;219.5,8.5;37.25,36.25;56.75,3;78.75,142.25;186.5,9.25
26670;48.25,129;48.5,34;184.25,161.75;248,29.5;15,36;92.75,24.25;122,166.75;186.5,9.25
20766;48.25,129;49.75,31.75;184.25,161.75;249.75,73.5;1,83.75;43,14.75;131,123.5;132.75,20.75
2024;6.75,125.5;14.25,20;199.25,160.25;288.75,80;4.25,81.25;26,23;131,123.5;132.75,20.75
11061;6.75,125.5;14.25,20;199.25,160.25;294.75,109.5;30.5,123.5;40.25,40.25;129.75,159.75;145,62.25
8043;32.5,139;72.25,8;199.25,160.25;305.5,148.75;18.75,163;40.25,40.25;143.5,141.25;166.5,15.25
15050;31.5,171;69.25,62;221,129.25;305.5,148.75;32.25,129.75;40.25,40.25;137.5,165.25;214,16
15250;1.25,126.5;68.75,49.5;231.5,87.25;305.5,148.75;27,144.75;40.25,40.25;114.25,121;161.25,6.5
23857;1.25,126.5;91.5,10;231.5,87.25;305.5,148.75;47.5,142.25;53.75,19.5;77.5,151.5;167,16.75
26175;41.5,88.5;68.5,43.25;214,83.25;298.75,101;40.25,131.25;53.75,19.5;101.75,159.25;167,16.75
19842;29.25,72.75;34.5,45;265,96.5;297.75,151.75;40.25,131.25;67.5,25;101.75,159.25;137,57
377;19.25,63;56.5,28.5;252.75,127.25;311.25,132.25;55.5,158.75;67.5,25;101.75,159.25;131,25.5
11954;13,22;57,8.5;305.5,145.5;305.75,127;55.5,158.75;84.5,12;101.75,159.25;131,25.5
3035;44.5,44;70.75,25.25;251.25,161.25;258,106.75;55.5,158.75;84.5,12;155,157.75;161.75,57.25
23746;44.5,44;97,73.5;299.75,151.5;301.5,72.75;63.75,167;84.5,12;127.25,158;140.75,27.5
2831;97.25,26.75;129,68.5;256.75,122;277.5,55.25;63.75,167;126.5,23;127.25,158;132,21.5
14311;85.25,26.75;129,68.5;239.5,108.25;248.75,41.75;63.75,167;120.75,72.75;152.25,170;160.25,19.25
7604;102,36.25;129,68.5;283.25,115.75;287.5,42.75;51.25,172.5;151.5,42;152.25,170;163.25,69.75
22332;80.75,96.75;102,36.25;228.5,114.5;247.25,1.75;76.25,120;151.5,42;168.5,130;185.25,65.5
13286;70.75,63.5;103.75,39.75;204.5,155.25;220,14.75;76.25,120;109.5,21.25;129.25,157.5;185.25,65.5
8496;70.5,52.25;115,58;209,126.25;214.25,31.5;96.25,125.75;109.5,21.25;109.75,136.5;185.25,65.5
17131;64.25,93.5;146,78;224.5,122.75;251.5,29.25;77,101.75;88.5,10;109.75,136.5;185.25,65.5
11843;112.5,103.25;188.5,104.25;230.75,139.25;253.5,39.5;63,145;88.5,10;109.75,136.5;171.25,108.75
29695;112.5,103.25;224.75,77.5;253.75,122.5;280.25,10.5;63,145;96.25,36.75;116.25,167.5;203.5,70.75
29260;105.5,87.5;216.5,46.25;253.75,122.5;257,33;26,141.25;98.75,13.25;106.25,143.5;203.5,70.75
3273;105.5,87.5;216.5,46.25;253.75,122.5;308.75,27.25;34.25,122.75;62,32.75;121,166.25;218.75,30.25
1566;68.5,54.75;216.5,46.25;273.75,100;288,26.5;34.25,122.75;66,67.75;114.75,169.75;189,5
27650;38,20.25;190.75,45;273.75,100;307.75,30.5;34.75,130.75;60.5,60.75;114.75,169.75;214.5,13
30971;0.5,25;230.5,23;269,104.75;308.25,27.25;25.5,144.25;29,91;114.75,169.75;214.5,13
5086;1,17.25;209.75,21.75;244.25,53;300,87;29,91;33.75,120.25;114.75,169.75;154,26.75
635;11.75,10.75;226.5,78;252.25,18.25;260.5,123.25;29,91;33.75,120.25;92.5,124.25;179,51.5
7832;37.25,37;193,76;269.5,41.25;305,149.75;29,91;46.25,161.5;58,145;179,51.5
23420;38.5,29;176,95.5;239.75,3.25;298.25,150.5;29,91;29.75,129.25;46.25,161.5;227.75,39.5
31812;79.75,31;176,95.5;253.25,14.25;255.25,123.75;28,138;74.5,133.5;98,157;227.75,39.5
21688;91.5,41.25;185.25,131.25;253.25,14.25;287.5,153.75;28,138;107,166.75;115,173;212.5,12.5
31425;95,97;167.75,98.25;221.25,31.75;272.25,122.75;80,115;107,166.75;167.25,167.5;212.5,12.5
11135;103.5,139.25;184,86.25;214,16.25;272.25,122.75;114.25,143.5;119.5,169.5;156.75,167.25;212.5,12.5
9119;85.25,160.75;184,86.25;215,19.75;265.75,99.25;107.5,119.5;108.25,166.75;195.25,157.5;212.5,12.5
18215;106.5,164;217.75,79;241,49.25;245.5,75.75;74.5,152.25;127.25,165;195.25,157.5;212.5,12.5
12300;107.75,140.25;211.25,40.25;247,23;283,43.25;74,102.5;127.25,165;195.25,157.5;235,4
9251;86.25,113.75;215.5,41.75;252.75,44.5;259.25,17.5;110,102;127.25,165;189.25,131.25;235,4
17554;85.5,159.25;239.25,36.5;253.25,73.5;267.5,36;125,63.75;127.25,165;223.5,136;235,4
3706;110.75,154;227.75,49.75;254.75,126.25;276,41.75;109.5,38.25;160.75,139;223.5,136;235,4
2749;105,172.75;228,10.75;253,151.25;276,41.75;132.25,27.5;162,111;216.75,154.5;235,4
1591;97.25,142.5;241.25,11.75;251.25,161.25;266.5,21.25;127.25,22;141.5,107.25;216.75,154.5;235,4
32292;97.25,142.5;213.5,19.75;253.75,147;261.75,33;96,42.25;134.5,72.25;186.75,147;235,4
12898;114.5,155;165,9;252.25,107.75;305,22.75;96,42.25;128.25,72.25;186.75,147;191,26.25
3812;75.75,150.5;207.5,13.5;224,107.75;309,75.75;128.25,72.25;131.5,21.25;160.75,125;191,26.25
7562;105,159.5;224.25,34;254.5,123.25;312,67.5;108,92;131.5,21.25;161.5,125.25;191,26.25
32162;103,173.25;210.25,48.25;286.25,118.75;312,67.5;108,92;123,20.75;198.5,138.75;211.5,14
1659;97,163.75;158.75,25.75;269.25,124;301.75,103;108,92;166.25,20.25;209.25,127.25;211.5,14
19768;53.25,142.75;180,14;257.5,127;300.25,138.5;132,123.5;166.25,20.25;175.25,131.75;211.5,14
5597;53.25,142.75;154.5,0.5;231.75,146;254,124.5;101.25,100.5;114.75,11;175.25,131.75;230.5,4
25719;26,114.25;174.5,5.25;186.5,142.75;216.25,119.75;101.25,100.5;114.75,11;165,110.5;204.5,13
14091;26,114.25;162.5,1;164.5,106.5;260.75,100;117.75,83.5;124.75,20.5;165,110.5;211.75,28.75
21269;3,127.5;162.5,1;188,100.25;224.25,91;122.5,81.75;124.75,20.5;219.75,85;266.5,39
18964;16,139.5;162.5,1;208,119;252.5,75.75;123.5,124.75;124.75,20.5;228,102.5;313.75,32.25
26350;16,139.5;149.75,10.25;185,104.25;252.5,75.75;112.5,104.5;151.25,21.5;222.5,84.5;315,16.25
12516;16,139.5;149.75,10.25;235.25,92.25;274.5,67.75;132.5,90.5;158,16.5;233.25,128.25;307.25,9.75
20964;16,139.5;124.5,38.5;256.75,108.75;316.75,50.75;113.25,62.5;165.5,12;217.75,97;307.25,9.75
15294;4.75,148.5;116.25,57.75;275.5,69.25;300,11.25;113.25,62.5;166,12.5;257.75,117;307.25,9.75
26122;60.75,143.5;132.75,82.75;242,103.5;300,11.25;80.5,56.25;126.25,23;257.75,117;308,21.5
16900;32.5,144.5;137.75,41.75;228.75,146;305.25,38;66.5,37;126.25,23;257.75,117;275,62
31998;4.5,111;137.75,41.75;228.75,146;284.5,23.5;52.75,76;138,27.75;275.25,110.25;320,85.5
1985;4.5,111;96.75,14.5;228.75,146;289.75,50.75;2.25,93.25;84.25,33.5;261.25,148;311.25,48.25
5771;4.5,111;84.75,25.25;228.75,146;276.5,42;29.75,59.25;38.5,40;269.5,125.25;307.75,8.25
20504;22.5,153.5;32.5,30;227.25,117;262.75,14.5;18,21.5;68.75,33;269.5,125.25;307.75,8.25
26595;13.5,104;86.75,3.5;232.25,161.75;256.25,23.5;18,21.5;69.75,33;272.25,82.5;307.75,8.25
31805;6.75,74.75;86.75,3.5;212.5,159.25;256.25,23.5;35.75,57.25;52.5,75.25;245.25,65.25;307,33.25
13822;60.75,73.5;97.75,26.25;180.5,160.25;237.75,63.75;35.75,57.25;77,78.75;264.5,114.25;307,33.25
23241;60.75,73.5;101,57.25;155.75,168.75;237.75,63.75;38.75,49.75;69,44.75;272.5,103.5;288.75,4.25
19299;38,91.5;82.25,99.25;155.75,168.75;226.75,22.75;15.75,46.25;69,44.75;298.75,70.5;304.75,19.75
11816;8,127.5;68.5,52.75;121.75,133.75;181,16.75;15.75,46.25;69,44.75;290.75,104.5;306.5,30
18746;37.75,110.75;68.5,52.75;121.75,133.75;214.75,38.25;16,14.75;64,99.5;277.75,143.5;323.5,79
21665;21,76;117,61.5;121,125.5;220.25,4.75;24.25,24;64,99.5;273.25,160;323.5,79
13257;21.5,64.5;102.25,43.75;121,125.5;220.25,4.75;27.5,59.75;106,101.5;281.75,157.5;318.5,71.75
7688;70.25,62.5;82.5,91.25;83,162.25;187.5,36.75;27.5,59.75;107.75,87;281.75,157.5;306.25,27.25
16568;56,91.75;70.25,62.5;91.25,127;203.75,86.75;27.5,59.75;70,102.25;269.25,124.5;313.75,38.25
10232;62.75,71;81,96.5;91.5,107.5;157.75,106.75;27.5,59.75;117.5,96;280,111.5;313.75,38.25
